Date_Time,Type,MMSI,IMO,CallSign,Name,TypeOfShipAndCargoType,DimensionToBow,DimensionToStern,DimensionToPort,DimensionToStarboard,TypeOfElectronicPositionFixingDevice,ETAMonthUTC,ETADayUTC,ETAHourUTC,ETAMinuteUTC,Destination,
2023-05-25 12:50:39.044405,5,636020364,9887372,'D5YW4','SOLAR ROMA',<ShipType.Tanker: 80>,132,37,5,20,5,25,6,0,9.1,'IN BOM',
2023-05-25 12:50:41.224319,5,36702,0,'VT-HLS','VT-HLS',<ShipType.OtherType_NoAdditionalInformation: 99>,9,9,9,9,0,0,24,60,0,'',
2023-05-25 12:50:43.144167,5,419074100,8924563,'AUSM','MEENAKSHI',<ShipType.OtherType: 90>,0,0,0,0,2,28,6,0,1.9,'MUMBAI',
2023-05-25 12:50:44.184016,5,355098000,9145798,'3FBK7','GLOBAL HARVEST',<ShipType.Cargo: 70>,134,20,13,13,5,14,5,30,8.5,'MUMBAI IN',
2023-05-25 12:50:49.143568,5,419090700,9555541,'AVCF','MARIGOLD',<ShipType.NotAvailable: 0>,7,30,5,5,5,22,13,0,4.2,'MUMBAI',
2023-05-25 12:50:52.103314,5,419001673,9346122,'VTMG','BW TYR',<ShipType.Tanker: 80>,185,40,21,15,5,25,9,30,7.8,'IN BOM',
2023-05-25 12:50:52.483181,5,419172000,9129524,'VVJO','MV.GURU PRASAD',<ShipType.Cargo: 70>,60,19,7,8,5,27,2,0,3.4,'MUMBAI',
2023-05-25 12:50:52.773235,5,636022492,9573842,'5LJB3','GEOSTAR',<ShipType.Cargo: 70>,171,28,21,11,5,25,17,30,9.1,'IDDMT',
2023-05-25 12:50:56.852861,5,419000620,8657873,'AVWD','SURYA 2',<ShipType.Cargo: 70>,62,8,4,10,5,24,3,0,3.1,'DHARMTAR',
2023-05-25 12:50:57.202768,5,419000128,9575618,'AVFX','SCI   YAMUNA',<ShipType.OtherType_HazardousCategory_D: 94>,12,67,11,5,5,25,12,0,4,'MUMBAI',
2023-05-25 12:50:57.362803,5,419220300,0,'','ROS MUMBAI',<ShipType.Cargo_NoAdditionalInformation: 79>,4,3,1,1,1,1,1,1,0,'',
2023-05-25 12:51:02.832209,5,376776000,9270608,'J8B6110','ALLIANZ WRANGLER',<ShipType.Cargo: 70>,19,51,14,3,5,18,23,0,5.4,'ABU DHABI',
2023-05-25 12:51:04.482074,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,161,29,16,16,5,16,7,30,9.6,'MUMBAI',
2023-05-25 12:51:05.172086,5,419093300,9253557,'AVCZ','OFFSHORE SUPPORTER',<ShipType.Tug: 52>,11,46,5,9,1,13,14,0,3.2,'MUMBAI',
2023-05-25 12:51:05.762034,5,419001246,9773026,'AWTY','KNK DISHA',<ShipType.Tug: 52>,13,19,9,3,5,27,8,0,5.2,'',
2023-05-25 12:51:06.161949,5,419001493,9744726,'VTEN','OCEAN VICTOR',<ShipType.OtherType_HazardousCategory_B: 92>,22,10,6,5,12,27,3,0,4,'MUMBAI',
2023-05-25 12:51:07.971833,5,419783000,9524889,'AVAB','SCI PANNA',<ShipType.Sailing: 36>,12,52,4,11,9,17,4,0,5.2,'PNV',
2023-05-25 12:51:11.791353,5,419001641,9319507,'VTLB.','VARSHNE',<ShipType.Cargo_HazardousCategory_A: 71>,10,50,7,8,5,22,16,0,4.2,'MUMBAI PORT',
2023-05-25 12:51:19.090810,5,419000334,0,'AVNA','T 212',<ShipType.OtherType: 90>,5,8,1,2,0,0,24,60,0,'',
2023-05-25 12:51:19.090810,5,419000334,0,'AVNA','T 212',<ShipType.OtherType: 90>,5,8,1,2,0,0,24,60,0,'',
2023-05-25 12:51:19.120908,5,419000667,0,'','K560',<ShipType.OtherType_NoAdditionalInformation: 99>,0,0,0,0,0,0,24,60,0,'',
2023-05-25 12:51:19.330842,5,419001110,9796080,'AWOU','DAISY STAR',<ShipType.Cargo_Reserved: 75>,16,16,6,6,5,14,21,0,5,'MUMBAI',
2023-05-25 12:51:21.810649,5,373383000,9642136,'3EWM','DIAMOND QUEEN',<ShipType.Cargo: 70>,171,28,11,21,5,12,10,0,10.3,'IN BOM',
2023-05-25 12:51:22.910359,5,419057700,8928272,'AUHT','N P ENAKSHI',<ShipType.Tug: 52>,0,29,0,9,5,23,22,0,3.5,'MUMBAI',
2023-05-25 12:51:27.330098,5,36694,0,'VT-GVT','SAR AIRCRAFT VT-GVT',<ShipType.NotAvailable: 0>,0,0,0,0,1,1,0,26,0,'',
2023-05-25 12:51:28.599938,5,375087000,9649354,'J8B6131','ALLIANZ INTREPID',<ShipType.OtherType_NoAdditionalInformation: 99>,51,60,18,17,5,15,10,0,4,'MUMBAI ANCHORAGE',
2023-05-25 12:51:30.509671,5,273450080,9849930,'UBSS3','TREWENNA',<ShipType.Tug: 52>,13,28,6,7,5,16,17,0,2.6,'MUMBAI',
2023-05-25 12:51:31.899531,5,419551000,7430541,'AUJB','SEA CONQUEST',<ShipType.NotAvailable: 0>,10,46,10,3,5,17,16,0,3.5,'E4ANCHORAGE',
2023-05-25 12:51:31.899531,5,419551000,7430541,'AUJB','SEA CONQUEST',<ShipType.NotAvailable: 0>,10,46,10,3,5,17,16,0,3.5,'E4ANCHORAGE',
2023-05-25 12:51:31.949556,5,273399650,9826160,'UBZP4','WENNA',<ShipType.Tug: 52>,12,28,7,7,5,16,10,30,2.2,'MUMBAI',
2023-05-25 12:51:31.949556,5,273399650,9826160,'UBZP4','WENNA',<ShipType.Tug: 52>,12,28,7,7,5,16,10,30,2.2,'MUMBAI',
2023-05-25 12:51:32.109559,5,538010328,9714721,'V7A5898','VENTURE',<ShipType.Cargo: 70>,171,28,10,22,4,25,12,30,11,'IN DMT',
2023-05-25 12:51:32.909473,5,419575000,9221176,'AUKI','PFS SUPPLIER',<ShipType.Tug: 52>,52,15,5,11,4,13,6,0,4.4,'P V ANCHORAGE',
2023-05-25 12:51:33.919471,5,419000391,964269300,'AVOW','BON VOYAGE',<ShipType.Cargo: 70>,50,20,4,9,5,25,17,0,3.4,'DHARAMTAR',
2023-05-25 12:51:33.919471,5,419000391,964269300,'AVOW','BON VOYAGE',<ShipType.Cargo: 70>,50,20,4,9,5,25,17,0,3.4,'DHARAMTAR',
2023-05-25 12:51:34.059376,5,636021344,9905320,'5LDM9','AFRICA',<ShipType.Tanker: 80>,229,47,29,19,5,24,12,30,15.7,'MUMBAI INDIA',
2023-05-25 12:51:35.629178,5,419001575,9180061,'VTIE','PARASEA TWO',<ShipType.Tug: 52>,8,18,4,4,5,26,12,30,2.8,'MUMBAI',
2023-05-25 12:51:40.398856,5,419000923,9529047,'AWHR','FUGRO MAPPER',<ShipType.OtherType: 90>,7,40,5,6,5,25,6,0,2.5,'MUMBAI ID',
2023-05-25 12:51:43.178497,5,351276000,9491393,'3FYB8','APJ JAI',<ShipType.Cargo: 70>,163,27,16,16,5,26,9,30,12.5,'MUMBAI',
2023-05-25 12:51:43.658466,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,179,11,18,14,5,16,7,30,9.6,'MUMBAI',
2023-05-25 12:51:44.458472,5,419000482,9620865,'AVQX','WATER LILY',<ShipType.Tug: 52>,10,21,6,5,4,6,22,0,4.9,'MUMBAI',
2023-05-25 12:51:44.808340,5,419026700,9249427,'ATSA','MALAVIYA EIGHTEEN',<ShipType.OtherType: 90>,15,57,7,9,5,20,8,0,4.8,'NHAVA_',
2023-05-25 12:51:45.068435,5,419001231,9785598,'AWTJ','ASL BAGULA',<ShipType.OtherType: 90>,21,47,10,8,12,10,23,6,4.4,'NHAVA',
2023-05-25 12:51:45.788334,5,419047300,8873439,'AUEJ','MV RAAVI',<ShipType.OtherType_NoAdditionalInformation: 99>,0,0,0,0,5,25,16,0,2,'MUMBAI',
2023-05-25 12:51:50.237965,5,419001471,9300233,'VTDF','CREATIVE 1',<ShipType.OtherType: 90>,50,12,6,15,0,0,24,60,0,'',
2023-05-25 12:51:55.947489,5,613003810,9188116,'TJMC138','ATHE NOVA',<ShipType.NotAvailable: 0>,74,22,6,8,5,14,20,0,4.8,'JNPT^5E5E5E2CINDIA',
2023-05-25 12:52:00.536886,5,566770000,9663556,'S6LP7','LANPAN 27',<ShipType.OtherType_Reserved: 95>,17,37,6,8,5,25,11,0,4.7,'MUMBAI-INDIA',
2023-05-25 12:52:06.536402,5,419001132,9299070,'AWPP','SAROJA BLESSING',<ShipType.Tug: 52>,14,53,9,6,5,24,6,24,5,'PNV',
2023-05-25 12:52:11.445881,5,419000510,9107588,'AVRY','CANARA PROGRESS',<ShipType.Tug: 52>,0,32,0,9,12,9,15,0,3.5,'MUMBAI',
2023-05-25 12:52:12.165824,5,419901983,8536471,'8WQO','LTB300',<ShipType.OtherType_NoAdditionalInformation: 99>,70,37,5,29,3,29,17,0,4.2,'BASSEIN FIELD',
2023-05-25 12:52:14.885740,5,419001534,925727800,'VTGM','SHAKTI_  _',<ShipType.OtherType: 90>,12,33,5,7,5,13,19,0,4.5,'MUMBAI INDIA',
2023-05-25 12:52:15.896179,5,419070400,7227994,'AUQZ','SEA VENTURE',<ShipType.Tug: 52>,0,51,0,12,12,5,13,0,3.4,'MUMBAI',
2023-05-25 12:52:16.165420,5,518100958,9383340,'E5U3869','RAJTILAK',<ShipType.Tanker_NoAdditionalInformation: 89>,87,20,14,3,5,25,10,0,6.6,'IN BOM',
2023-05-25 12:52:28.564658,5,212531000,9673654,'5BDV4','NORDPANTHER',<ShipType.Cargo_HazardousCategory_A: 71>,157,13,15,13,5,26,3,30,6.8,'NHAVASHEVA JNCT',
2023-05-25 12:52:32.774046,5,419076800,9510163,'AURQ','OFFSHORE RUNNER',<ShipType.OtherType: 90>,8,39,3,7,0,0,24,60,0,'-',
2023-05-25 12:52:39.253436,5,538004002,9490301,'V7UF2','FUJI GALAXY',<ShipType.Tanker: 80>,130,29,21,6,5,25,1,30,9.1,'INBOM',
2023-05-25 12:52:42.033082,5,419900450,0,'8TBP','SEA JAGUAR',<ShipType.OtherType: 90>,0,85,0,20,5,25,5,0,3.2,'E4 ANCHORAGE',
2023-05-25 12:52:46.212800,5,419025000,9084621,'ATDE','KUMAR',<ShipType.Cargo_NoAdditionalInformation: 79>,67,15,5,9,2,25,15,0,2.5,'MUM DHARA',
2023-05-25 12:52:46.613083,5,419001106,9429596,'AWOQ','MARIA',<ShipType.OtherType: 90>,9,40,7,6,5,22,12,0,4.3,'MUMBAI',
2023-05-25 12:52:47.632551,5,419900460,0,'8TBQ','SEA STALLION',<ShipType.OtherType_Reserved: 95>,65,17,16,5,5,16,8,0,3.2,'MUMBAI',
2023-05-25 12:52:49.152407,5,419001664,9247209,'VTLS','ROSE GAS',<ShipType.Tanker: 80>,138,36,18,10,5,16,13,30,8.6,'JNPT,
2023-05-25 12:52:49.442476,5,419000346,8216552,'AVNG','SUMAYLA ONE',<ShipType.OtherType: 90>,15,44,6,6,5,21,10,0,3,'IN BOM',
2023-05-25 12:52:51.412335,5,419060600,8129096,'AUHW','HAL SUPPORTER',<ShipType.OtherType: 90>,15,46,2,10,4,5,18,0,3.5,'MUMBAI',
2023-05-25 12:52:52.672118,5,419001000,9496551,'VTGK','COASTAL AMIGO',<ShipType.Cargo: 70>,0,67,0,13,5,21,1,0,3.6,'DHARAMTAR',
2023-05-25 12:52:54.851982,5,419902025,0,'8WSE','SHMXXV',<ShipType.OtherType_NoAdditionalInformation: 99>,19,0,0,4,0,0,0,0,5,'MUMBAI AN',
2023-05-25 12:52:55.282079,5,538010526,9964106,'V7A6174','YASA URANUS',<ShipType.Cargo: 70>,171,28,20,12,5,21,20,30,14.1,'INBOM',
2023-05-25 12:52:55.811969,5,419001065,9266293,'AWNB','VMS 6',<ShipType.OtherType_NoAdditionalInformation: 99>,7,20,4,4,0,0,24,60,1.5,'MUMBAI',
2023-05-25 12:52:56.691863,5,419001481,9242156,'VTEB','PATRIOT',<ShipType.Tanker: 80>,147,33,16,16,5,26,11,0,10,'JNPT,
2023-05-25 12:52:56.961781,5,419047300,8873439,'AUEJ','MV RAAVI',<ShipType.OtherType_NoAdditionalInformation: 99>,0,0,0,0,5,25,16,0,2,'MUMBAI',
2023-05-25 12:52:58.591559,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,161,29,16,16,5,16,7,30,9.6,'MUMBAI',
2023-05-25 12:52:58.591559,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,161,29,16,16,5,16,7,30,9.6,'MUMBAI',
2023-05-25 12:52:58.641648,5,419001111,9796092,'AWOV','LOTUS STAR',<ShipType.Tug: 52>,16,16,6,6,12,9,14,0,4.4,'JNPT',
2023-05-25 12:53:00.351495,5,419728000,9392834,'AUVT','GREATSHIP DHRITI',<ShipType.Tug: 52>,17,57,6,10,5,15,16,0,4,'MUMBAI',
2023-05-25 12:53:01.571416,5,405000305,9238284,'S2BG3','B LPG CHALLENGER',<ShipType.Tanker_HazardousCategory_A: 81>,191,36,15,21,5,24,7,30,8.2,'IN VTZ> IN BOM',
2023-05-25 12:53:01.731372,5,419020500,8026476,'VWLE','SUMAI TANGKAS',<ShipType.Passenger_NoAdditionalInformation: 69>,8,21,3,4,1,10,9,0,1.5,'MUMBAI',
2023-05-25 12:53:03.361352,5,405000305,9238284,'S2BG3','B LPG CHALLENGER',<ShipType.Tanker_HazardousCategory_A: 81>,191,36,15,21,5,24,7,30,8.2,'IN VTZ> IN BOM',
2023-05-25 12:53:10.870439,5,419084700,8121159,'AUZF','SEA CHEETAH',<ShipType.Tug: 52>,50,18,4,10,5,22,12,30,4.6,'DIGHI MUM',
2023-05-25 12:53:14.670172,5,419000298,9547245,'AVLM','SCI KUNDAN',<ShipType.OtherType_Reserved: 95>,15,51,7,9,11,17,13,30,4.8,'MUMBAI',
2023-05-25 12:53:17.170006,5,538009168,9404431,'V7A4405','CLIPPER HOUSTON',<ShipType.Cargo: 70>,163,26,14,14,5,25,15,30,6.1,'IN KRW >> IN BOM',
2023-05-25 12:53:20.109627,5,419697000,8407979,'AUUD','SAGA',<ShipType.OtherType_NoAdditionalInformation: 99>,90,20,10,9,5,16,23,0,3.2,'HEERA FIELD',
2023-05-25 12:53:23.019720,5,419009000,9294616,'VTGJ','BLOSSOM',<ShipType.Tanker: 80>,0,0,0,0,7,8,11,0,5.8,'IN BOM',
2023-05-25 12:53:24.619282,5,477044300,8414726,'VRDA9','ZHEN HUA 24',<ShipType.Cargo: 70>,205,39,26,14,5,20,6,30,9,'MUMBAI',
2023-05-25 12:53:31.498482,5,419701000,9471939,'AUUF','OCEAN     DIAMOND',<ShipType.OtherType: 90>,10,60,11,6,3,17,14,0,4.3,'BFL MUMBAI',
2023-05-25 12:53:32.478591,5,419001175,0,'AWRH','MODAK',<ShipType.NotAvailable: 0>,0,0,0,0,9,18,15,19,2.5,'MUMBAI',
2023-05-25 12:53:36.938040,5,419000184,9082104,'AVHY','M V KOMAL',<ShipType.Cargo_NoAdditionalInformation: 79>,64,14,7,5,12,28,12,30,2.5,'MUMBAI',
2023-05-25 12:53:39.387910,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,179,11,18,14,5,16,7,30,9.6,'MUMBAI',
2023-05-25 12:53:40.747775,5,419000218,9576387,'AVJF','N B PRASAD',<ShipType.OtherType_NoAdditionalInformation: 99>,12,47,10,5,5,26,6,0,5,'BFL',
2023-05-25 12:53:42.877645,5,419900470,8646604,'8TBR','SEA PATRIOT',<ShipType.OtherType_NoAdditionalInformation: 99>,80,11,21,6,5,12,0,0,3.5,'MUMBAI',
2023-05-25 12:53:45.287245,5,419531000,9297498,'AUFH','DESH VAIBHAV',<ShipType.Tanker: 80>,279,54,26,34,5,19,20,0,11,'FOR ORDERS',
2023-05-25 12:53:50.587310,5,419001410,9277498,'VTAF','MP WORKBOAT 1',<ShipType.OtherType_NoAdditionalInformation: 99>,7,60,14,6,5,2,18,35,3.8,'PNV ANCHORAGE',
2023-05-25 12:53:50.828067,5,419603000,8302959,'AUNJ','SEAMEC PRINCESS',<ShipType.Cargo: 70>,83,40,12,12,5,26,7,30,6.4,'MUMBAI  .,
2023-05-25 12:53:52.907105,5,41329,0,'VT-HLU','SAR AIRCRAFT VT-HLU',<ShipType.NotAvailable: 0>,0,0,0,0,1,1,0,26,0,'',
2023-05-25 12:53:57.926549,5,416467000,9462706,'BLHM','YM UBIQUITY',<ShipType.Cargo_HazardousCategory_D: 74>,241,92,16,27,5,27,5,30,13.9,'INNSA>INPAV',
2023-05-25 12:53:59.706482,5,419001331,8793029,'AWXE','M V SEASTAR EAGLE',<ShipType.Cargo: 70>,61,18,9,7,5,26,6,0,2.7,'MUMBAI',
2023-05-25 12:54:04.325935,5,419001053,9404211,'AWMP','OCEAN AQUAMARINE',<ShipType.OtherType_Reserved: 95>,18,39,6,7,2,28,15,0,4.2,'MUMBAI',
2023-05-25 12:54:05.945916,5,419093300,9253557,'AVCZ','OFFSHORE SUPPORTER',<ShipType.Tug: 52>,11,46,5,9,1,13,14,0,3.2,'MUMBAI',
2023-05-25 12:54:09.815568,5,419385000,8418851,'VVJK','SAMUDRA SARVEKSHAK',<ShipType.OtherType_NoAdditionalInformation: 99>,19,64,10,6,5,30,1,54,6.5,'MUMBAI',
2023-05-25 12:54:14.138633,5,419001296,0,'AWVW','FB14',<ShipType.Tug: 52>,10,24,8,2,11,17,8,0,2.8,'MUMBAI',
2023-05-25 12:54:14.855171,5,538007023,9494242,'V7JZ5','LIBRA',<ShipType.Cargo: 70>,169,20,16,16,5,23,19,30,11.8,'IN BOM',
2023-05-25 12:54:16.884837,5,419001591,9413482,'VTIQ','SHIVANSH ARYAN',<ShipType.OtherType_NoAdditionalInformation: 99>,15,48,5,10,5,18,7,0,4.2,'MUMBAI',
2023-05-25 12:54:17.094915,5,419001174,0,'','MANOHAR',<ShipType.NotAvailable: 0>,0,0,0,0,10,1,10,35,0,'',
2023-05-25 12:54:24.324162,5,419000341,0,'AVNB','T-213',<ShipType.OtherType_Reserved: 95>,5,8,2,2,0,0,24,60,1,'',
2023-05-25 12:54:25.153657,5,419001239,9797345,'AWTR','JSW SINHGAD',<ShipType.Cargo_NoAdditionalInformation: 79>,102,20,12,8,5,27,4,0,3.2,'JAIGARH',
2023-05-25 12:54:25.603591,5,419900150,9298844,'8TAO','MATSYA VRUSHTI',<ShipType.Fishing: 30>,37,38,8,8,4,30,6,0,2,'MUMBAI',
2023-05-25 12:54:29.893294,5,0,9109835,'','SAMARPAN',<ShipType.NotAvailable: 0>,59,23,5,9,2,19,10,0,2.4,'',
2023-05-25 12:54:31.603083,5,419779000,9524918,'AUZY','SCI MUKTA',<ShipType.NotAvailable: 0>,12,52,4,11,5,18,6,0,5,'MUMBAI',
2023-05-25 12:54:36.372639,5,419001530,9257280,'VTGG','MARIA 1',<ShipType.NotAvailable: 0>,10,35,5,7,5,24,8,0,5,'MPT MUMBAI',
2023-05-25 12:54:41.572205,5,419000491,8654687,'AVRG','RADHA KRISHNA III',<ShipType.Cargo_Reserved: 75>,64,10,11,5,6,1,13,30,1.8,'SEA TRIAL',
2023-05-25 12:54:44.371939,5,636009943,8756485,'00ELQD8','DEEPSEA FORTUNE',<ShipType.OtherType: 90>,15,66,9,9,0,0,24,60,0,'AT ANCHOR',
2023-05-25 12:54:52.771139,5,371451000,9321873,'3ECS4','GINGA JAGUAR',<ShipType.Tanker_HazardousCategory_A: 81>,136,24,21,6,5,25,14,30,10.3,'MUMBAI',
2023-05-25 12:54:53.681486,5,441708000,9626015,'D7PB','PAN BONITA',<ShipType.Cargo: 70>,157,32,7,23,6,24,6,0,10.5,'INBOM',
2023-05-25 12:54:54.241021,5,477241800,9301811,'VRBY8','SEASPAN LAHORE',<ShipType.Cargo: 70>,192,68,18,14,5,26,0,30,11.1,'INNSA',
2023-05-25 12:54:55.600950,5,419001125,9165906,'AWPI','HALANI 6',<ShipType.OtherType: 90>,15,52,7,9,12,23,11,0,3.8,'MUMBAI PNV',
2023-05-25 12:54:55.920864,5,538008317,9850769,'V7A2231','JABAL ALMISHT',<ShipType.Cargo: 70>,168,31,9,23,5,22,12,0,11.8,'MUMBAI',
2023-05-25 12:54:57.680792,5,412348000,9323558,'BOCB7','KANG HONG',<ShipType.Cargo: 70>,168,22,16,16,5,20,11,30,6.5,'MUMBAI',
2023-05-25 12:55:01.230287,5,538003035,9324875,'V7NX2','NAVIOS INDIGO',<ShipType.Cargo: 70>,192,68,17,15,5,25,12,30,13,'NHAVA SHEVA',
2023-05-25 12:55:01.470254,5,419001201,8304799,'AWSF','WILCHIEF 1',<ShipType.Sailing: 36>,45,35,9,9,5,24,0,30,5.5,'MUMBAI',
2023-05-25 12:55:04.620072,5,636091959,9460356,'A8UX4','MSC SAVONA',<ShipType.Cargo_HazardousCategory_A: 71>,142,224,28,23,5,29,5,30,13.8,'INNSA > INMUN',
2023-05-25 12:55:04.880017,5,419000966,9214458,'AWJI','OFFSHORE RANGER',<ShipType.Cargo: 70>,15,50,5,10,5,6,12,0,4.2,'NHAVA',
2023-05-25 12:55:05.019918,5,419001366,9370678,'AWYN','PRIYA TWENTY SEVEN',<ShipType.Tug: 52>,67,10,10,5,5,17,8,0,5.4,'MUMBAI',
2023-05-25 12:55:06.029841,5,419000640,0,'AVWW','COASTAL TRIUMPH',<ShipType.DredgingOrUnderwaterOps: 33>,13,51,8,5,3,20,16,0,3.4,'MUMBAI',
2023-05-25 12:55:06.509797,5,374475000,9863857,'3EGN2','EVA LONDON',<ShipType.Cargo: 70>,181,19,23,9,5,25,2,0,10.7,'IN KRN',
2023-05-25 12:55:08.669704,5,419001609,9786906,'VTJI','OCEAN LEGEND',<ShipType.Tug: 52>,11,21,9,3,1,25,4,16,5,'MUMBAI INDIA',
2023-05-25 12:55:10.859380,5,356641000,9300881,'H8IA','IKI',<ShipType.Cargo_NoAdditionalInformation: 79>,124,26,7,17,5,26,12,30,8.4,'IN BOM',
2023-05-25 12:55:12.509352,5,419001230,9785586,'AWTI','ASL ABABEEL',<ShipType.OtherType: 90>,21,47,10,8,5,1,3,45,4.6,'NHAVA',
2023-05-25 12:55:15.018993,5,441736000,9347592,'D7HI','HYUNDAI INTEGRAL',<ShipType.Cargo: 70>,217,78,23,9,5,25,19,0,12.4,'INNSA',
2023-05-25 12:55:17.018777,5,419070400,7227994,'AUQZ','SEA VENTURE',<ShipType.Tug: 52>,0,51,0,12,12,5,13,0,3.4,'MUMBAI',
2023-05-25 12:55:18.139141,5,419047400,8873219,'AUEI','MV CHENAB',<ShipType.Passenger_NoAdditionalInformation: 69>,10,22,4,3,1,28,12,0,1.2,'MUMBAI',
2023-05-25 12:55:18.378704,5,419000619,8657861,'AVWC','MV SURYA1',<ShipType.Cargo: 70>,56,14,7,7,5,24,6,0,3.1,'DHARAMTAR',
2023-05-25 12:55:20.618735,5,419902252,0,'8TBA2','M.L.SHEETAL 7',<ShipType.OtherType_NoAdditionalInformation: 99>,6,12,2,2,1,4,16,0,3,'MUMBAI',
2023-05-25 12:55:21.098875,5,419566000,9333515,'AUJR','MPV PSV1',<ShipType.Cargo: 70>,15,52,6,10,5,26,4,0,5,'NHAVA',
2023-05-25 12:55:21.482301,5,419001665,9891074,'VTLY','JSW MANIKGAD',<ShipType.Cargo: 70>,112,10,8,12,4,26,1,0,4.9,'DHARAMTAR',
2023-05-25 12:55:22.269499,5,419001747,9274850,'VTPQ','DSV SHIVANSH PRIYA',<ShipType.DivingOps: 34>,10,51,12,4,5,1,7,0,4.7,'MUMBAI',
2023-05-25 12:55:27.308450,5,419000655,0,'AVXL','A495',<ShipType.NotAvailable: 0>,13,10,2,3,1,8,11,0,0,'',
2023-05-25 12:55:33.607372,5,419001542,9339870,'VTHB','GARNET',<ShipType.Tug: 52>,10,50,6,6,5,17,10,0,4,'MUMBAI',
2023-05-25 12:55:33.607372,5,419001542,9339870,'VTHB','GARNET',<ShipType.Tug: 52>,10,50,6,6,5,17,10,0,4,'MUMBAI',
2023-05-25 12:55:33.607372,5,419001542,9339870,'VTHB','GARNET',<ShipType.Tug: 52>,10,50,6,6,5,17,10,0,4,'MUMBAI',
2023-05-25 12:55:33.607372,5,419001542,9339870,'VTHB','GARNET',<ShipType.Tug: 52>,10,50,6,6,5,17,10,0,4,'MUMBAI',
2023-05-25 12:55:33.607372,5,419001542,9339870,'VTHB','GARNET',<ShipType.Tug: 52>,10,50,6,6,5,17,10,0,4,'MUMBAI',
2023-05-25 12:55:33.607372,5,419001542,9339870,'VTHB','GARNET',<ShipType.Tug: 52>,10,50,6,6,5,17,10,0,4,'MUMBAI',
2023-05-25 12:55:33.607372,5,419001542,9339870,'VTHB','GARNET',<ShipType.Tug: 52>,10,50,6,6,5,17,10,0,4,'MUMBAI',
2023-05-25 12:55:34.777191,5,440047000,9305544,'D7DF','CNC DREAM',<ShipType.Tanker: 80>,121,23,7,17,5,25,15,0,8.8,'IN NSA',
2023-05-25 12:55:36.247027,5,563157500,9791078,'9V8002','TSUKUYOMI ETERNITY',<ShipType.Cargo: 70>,152,28,19,11,5,22,6,0,6.4,'IN BOM',
2023-05-25 12:55:36.856999,5,419902026,0,'8WSF','SHM XXVI',<ShipType.PilotVessel: 50>,13,6,2,2,1,1,0,0,3,'JNPT',
2023-05-25 12:55:37.687312,5,419000392,9641170,'AVOX','TRITON ENERGY',<ShipType.NotAvailable: 0>,16,17,5,5,5,14,10,0,3.5,'MUMBAI',
2023-05-25 12:55:43.286388,5,215209000,9205940,'9HGO7','MV SEAVENUS',<ShipType.Cargo: 70>,163,27,18,14,5,16,6,30,8.4,'MUMBAI,
2023-05-25 12:55:44.986328,5,419001688,9217060,'VTMY','HEERA 1',<ShipType.Towing: 31>,25,8,8,2,0,0,24,60,3.4,'MUMBAI',
2023-05-25 12:55:46.056228,5,419001795,9326598,'VTSI','GREEN ASHA',<ShipType.Tanker: 80>,138,37,20,8,5,23,4,0,9.8,'JNPT_INDIA',
2023-05-25 12:55:50.005819,5,419060600,8129096,'AUHW','HAL SUPPORTER',<ShipType.OtherType: 90>,15,46,2,10,4,5,18,0,3.5,'MUMBAI',
2023-05-25 12:55:50.585793,5,419000372,9386134,'AVOD','CHANDRA SUN',<ShipType.Towing_LengthOver200: 32>,10,22,3,7,5,12,15,0,3,'MUMBAI',
2023-05-25 12:55:54.725322,5,432729000,9426362,'7JGF','DAEDALUS LEADER',<ShipType.Cargo_NoAdditionalInformation: 79>,21,179,8,24,5,25,8,0,8.8,'IN BOM',
2023-05-25 12:55:56.058945,5,355187000,9725586,'3EOR','BULK CASTOR',<ShipType.Cargo: 70>,170,30,24,12,5,21,19,30,11.6,'IN BOM',
2023-05-25 12:55:56.775246,5,419085200,8924575,'AUZK','CB GOMTI',<ShipType.Passenger: 60>,9,22,6,1,4,23,6,0,1.5,'MUMBAI',
2023-05-25 12:55:59.015046,5,419001552,9899155,'VTHM','JSW VAJRAGAD',<ShipType.Cargo: 70>,111,11,15,5,5,23,20,30,4.9,'DHARAMTAR',
2023-05-25 12:56:02.824704,5,419901202,0,'8TUD','SHM 21',<ShipType.HSC: 40>,15,4,2,2,9,1,2,0,0,'JNPT_',
2023-05-25 12:56:03.894633,5,538003252,9352391,'V7PK9','WADI BANI KHALID',<ShipType.Cargo_HazardousCategory_A: 71>,192,68,15,17,6,3,20,0,8.9,'SGSIN PEBGA',
2023-05-25 12:56:07.044728,5,419010200,9226217,'VWWH','MT SHIVALI',<ShipType.OtherType: 90>,12,16,5,4,5,14,3,0,3.4,'MUMBAI',
2023-05-25 12:56:08.354515,5,432729000,9426362,'7JGF','DAEDALUS LEADER',<ShipType.Cargo_NoAdditionalInformation: 79>,21,179,8,24,5,29,8,0,8.7,'LK HBA',
